Gene_id,SPORO_1,SPORO_2,SPORO_3,WALL_1,WALL_2,WALL_3
cgd7_1860-RA-p1,190300.0,8375100.0,169980.0,3028400.0,0.0,693260.0
cgd7_1873-RA-p1,0.0,10408000.0,0.0,5533300.0,0.0,5214800.0
cgd7_1890-RA-p1,28008000.0,462690000.0,18441000.0,29911000.0,46848000.0,152450000.0
cgd7_1900-RA-p1,2079800.0,129540000.0,2353600.0,4568600.0,3458500.0,18438000.0
cgd7_190-RA-p1,0.0,2412100.0,231430.0,0.0,0.0,0.0
cgd7_1910-RA-p1,991460.0,41818000.0,376910.0,626390.0,2975200.0,7601500.0
cgd7_1930-RA-p1,1205100.0,27797000.0,437060.0,341280.0,12544.0,3346800.0
cgd7_1940-RA-p1,0.0,3628000.0,0.0,0.0,0.0,0.0
cgd7_1960-RA-p1,485760.0,31005000.0,1482300.0,2764200.0,333420.0,5566800.0
cgd7_1970-RA-p1,1132900.0,26857000.0,659370.0,70423.0,0.0,2826500.0
cgd7_200-RA-p1,266630.0,692110.0,0.0,66713.0,0.0,0.0
cgd7_2013-RA-p1,14213000.0,421790000.0,22408000.0,77131000.0,99632000.0,111960000.0
cgd7_2050-RA-p1,861870.0,28969000.0,1518500.0,318500.0,238070.0,2448600.0
cgd7_2060-RA-p1,0.0,12357000.0,591810.0,1028700.0,0.0,0.0
cgd7_2070-RA-p1,46973000.0,8986300.0,8248300.0,3674300.0,0.0,1945400.0
cgd7_2090-RA-p1,1393900.0,34118000.0,1606500.0,1593900.0,222070.0,2015000.0
cgd7_20-RA-p1,2207700.0,42475000.0,2991500.0,3435200.0,819910.0,3209200.0
cgd7_2110-RA-p1,216190000.0,1248500000.0,75223000.0,318400000.0,246460000.0,374760000.0
cgd7_2150-RA-p1,0.0,6453300.0,251330.0,462210.0,317680.0,0.0
cgd7_2160-RA-p1,0.0,888530.0,0.0,0.0,0.0,0.0
cgd7_2170-RA-p1,798550.0,25196000.0,241610.0,290180.0,179000.0,1312300.0
cgd7_2190-RA-p1,0.0,8883900.0,236110.0,264930.0,0.0,0.0
cgd7_220-RA-p1,44737000.0,963900000.0,51547000.0,95327000.0,316150000.0,128350000.0
Cgd7_2213-RA-p1,0.0,2397600.0,0.0,0.0,0.0,460680.0
cgd7_2240-RA-p1,69166.0,13006000.0,73176.0,17225.0,0.0,803190.0
cgd7_2250-RA-p1,240140000.0,2522500000.0,150240000.0,433300000.0,561620000.0,396930000.0
cgd7_2260-RA-p1,1297300.0,21855000.0,1360800.0,3226200.0,608830.0,7215900.0
cgd7_2270-RA-p1,4723300.0,143110000.0,9089300.0,12093000.0,4537500.0,33578000.0
cgd7_2300-RA-p1,7214800.0,275900000.0,55191000.0,48468000.0,24152000.0,118270000.0
cgd7_230-RA-p1,0.0,447150.0,144010.0,0.0,0.0,1489800.0
cgd7_2330-RA-p1,2613300.0,91384000.0,10459000.0,12616000.0,10060000.0,12143000.0
cgd7_2340-RA-p1,69676.0,3590400.0,19793.0,0.0,0.0,1309300.0
cgd7_2380-RA-p1,0.0,2478300.0,0.0,0.0,0.0,156310.0
cgd7_2410-RA-p1,20801.0,6704100.0,146440.0,208670.0,747920.0,0.0
cgd7_2420-RA-p1,79018000.0,881240000.0,90286000.0,370580000.0,445240000.0,171540000.0
cgd7_2430-RA-p1,88783.0,5092400.0,61625.0,0.0,0.0,1352100.0
cgd7_2440-RA-p1,0.0,879580.0,0.0,0.0,0.0,0.0
cgd7_2500-RA-p1,0.0,32337000.0,2667500.0,4722000.0,676220.0,0.0
cgd7_2530-RA-p1,78040.0,14710000.0,11560.0,17507.0,273030.0,2432500.0
cgd7_2540-RA-p1,225250000.0,1046700000.0,116590000.0,498520000.0,538060000.0,286830000.0
cgd7_2550-RA-p1,0.0,5808000.0,0.0,77525.0,0.0,0.0
cgd7_2570-RA-p1,0.0,522820.0,0.0,0.0,0.0,80874.0
cgd7_2583-RA-p1,51995.0,1458200.0,0.0,879410.0,12007000.0,1001900.0
cgd7_2600-RA-p1,47228.0,2610100.0,36917.0,0.0,163910.0,1252300.0
cgd7_2610-RA-p1,554720.0,4636700.0,0.0,163420.0,0.0,528220.0
cgd7_2620-RA-p1,865800.0,6777200.0,121940.0,101030.0,0.0,4828100.0
cgd7_2650-RA-p1,3357000.0,94407000.0,5618000.0,4524100.0,2298700.0,10821000.0
cgd7_2670-RA-p1,422530.0,32545000.0,2915800.0,2395900.0,3907000.0,3887000.0
cgd7_2680-RA-p1,2599900.0,31643000.0,1059500.0,745070.0,519170.0,4752200.0
cgd7_2710-RA-p1,19038.0,1359100.0,0.0,0.0,0.0,266200.0
cgd7_2720-RA-p1,0.0,219880.0,0.0,0.0,0.0,78941.0
cgd7_2730-RA-p1,59775.0,2102700.0,0.0,0.0,214330.0,465490.0
cgd7_2790-RA-p1,54025.0,9973700.0,0.0,0.0,0.0,2363500.0
cgd7_2820-RA-p1,2383600.0,0.0,0.0,250540.0,7230200.0,186470.0
cgd7_2840-RA-p1,0.0,4168600.0,1817700.0,0.0,0.0,0.0
cgd7_2850-RA-p1,198280.0,10466000.0,1778900.0,1322500.0,1572700.0,743250.0
cgd7_2900-RA-p1,2462900.0,50508000.0,4761100.0,1756700.0,458680.0,11462000.0
cgd7_2910-RA-p1,27330.0,1022200.0,0.0,0.0,0.0,381070.0
cgd7_2940-RA-p1,1542400.0,67249000.0,1534700.0,1269800.0,1445000.0,9263800.0
cgd7_3000-RA-p1,0.0,1254200.0,73920.0,480450.0,0.0,0.0
cgd7_300-RA-p1,164160000.0,2229800000.0,314910000.0,920630000.0,540790000.0,2412300000.0
cgd7_3020-RA-p1,0.0,194320.0,0.0,0.0,4905700.0,0.0
cgd7_3030-RA-p1,2783700.0,113490000.0,4194700.0,3820600.0,7013100.0,24199000.0
cgd7_3070-RA-p1,33149000.0,1204200000.0,54482000.0,100850000.0,141740000.0,148890000.0
cgd7_30-RA-p1,59299.0,944910.0,0.0,0.0,0.0,32639.0
cgd7_3100-RA-p1,0.0,1763100.0,0.0,0.0,0.0,720500.0
cgd7_3110-RA-p1,0.0,1007500.0,0.0,2026200.0,32976000.0,2827400.0
cgd7_3120-RA-p1,234520000.0,3127700000.0,186910000.0,184400000.0,441010000.0,476960000.0
cgd7_3180-RA-p1,8249300.0,193190000.0,6301200.0,5809000.0,110010000.0,31160000.0
cgd7_320-RA-p1,147200000.0,1883900000.0,101770000.0,363230000.0,380820000.0,380280000.0
cgd7_3210-RA-p1,1501700.0,117430000.0,5911400.0,13900000.0,16848000.0,25537000.0
cgd7_3250-RA-p1,388960.0,78934000.0,376370.0,0.0,1447900.0,0.0
cgd7_3270-RA-p1,5882800.0,119820000.0,4236000.0,4062400.0,7562000.0,25273000.0
cgd7_3280-RA-p1,214140.0,9148400.0,380490.0,712540.0,354260.0,0.0
cgd7_3290-RA-p1,0.0,12246000.0,0.0,0.0,1123500.0,1785600.0
cgd7_330-RA-p1,1618900.0,27135000.0,1444200.0,6107600.0,3703800.0,16705000.0
cgd7_3310-RA-p1,0.0,712560.0,0.0,366460.0,0.0,0.0
cgd7_3340-RA-p1,0.0,4510800.0,0.0,2419600.0,0.0,1601100.0
cgd7_3350-RA-p1,62284.0,7562800.0,70139.0,0.0,0.0,361850.0
cgd7_3390-RA-p1,981980.0,35018000.0,817120.0,736060.0,68156.0,8743300.0
cgd7_340-RA-p1,0.0,2396500.0,11667.0,0.0,0.0,26858.0
cgd7_3410-RA-p1,0.0,0.0,0.0,0.0,0.0,481170.0
cgd7_3500-RA-p1,0.0,0.0,0.0,603210.0,0.0,1386300.0
cgd7_3530-RA-p1,70681.0,2952500.0,0.0,0.0,0.0,667750.0
cgd7_360-RA-p1,194420000.0,5388900000.0,233490000.0,404140000.0,723790000.0,796360000.0
cgd7_3640-RA-p1,0.0,11240000.0,101020.0,0.0,0.0,349070.0
cgd7_3650-RA-p1,0.0,8982100.0,77568.0,291970.0,0.0,0.0
cgd7_3660-RA-p1,760010.0,169420000.0,10839000.0,9493400.0,6214700.0,842720.0
cgd7_3670-RA-p1,84624000.0,1057700000.0,47667000.0,73345000.0,156810000.0,160010000.0
cgd7_3690-RA-p1,0.0,1012000.0,0.0,0.0,0.0,400110.0
cgd7_3720-RA-p1,13739.0,13042000.0,18303.0,42742.0,123140.0,1880700.0
cgd7_3740-RA-p1,0.0,4088600.0,80568.0,0.0,2768000.0,0.0
cgd7_3750-RA-p1,0.0,804630.0,0.0,0.0,0.0,320540.0
cgd7_3790-RA-p1,94451000.0,1059800000.0,40168000.0,93301000.0,143580000.0,266940000.0
cgd7_3800-RA-p1,2250400.0,15633000.0,426150.0,410940.0,394620.0,4613000.0
cgd7_3810-RA-p1,443260.0,19989000.0,189280.0,51808.0,224010.0,2528700.0
cgd7_3820-RA-p1,155640.0,7367500.0,10254.0,12803.0,0.0,2007300.0
cgd7_3830-RA-p1,1082600.0,51880000.0,1481300.0,618150.0,485560.0,1824600.0
cgd7_3860-RA-p1,190590.0,7699800.0,11904.0,24682.0,0.0,763890.0
cgd7_3870-RA-p1,457050.0,12516000.0,21963.0,87887.0,0.0,645630.0
cgd7_3880-RA-p1,6659800.0,132500000.0,5410000.0,5118000.0,14288000.0,35551000.0
cgd7_3910-RA-p1,0.0,8155700.0,0.0,0.0,0.0,290160.0
cgd7_3930-RA-p1,0.0,1036400.0,0.0,0.0,0.0,0.0
cgd7_3940-RA-p1,0.0,605700.0,78504.0,0.0,0.0,1033600.0
cgd7_3980-RA-p1,39819.0,4710800.0,134800.0,0.0,0.0,99377.0
cgd7_400-RA-p1,2880600.0,2084100000.0,124540000.0,371070000.0,1487900000.0,452100000.0
cgd7_4020-RA-p1,25088000.0,1976500000.0,37308000.0,179340000.0,194900000.0,198490000.0
cgd7_4050-RA-p1,97885000.0,924120000.0,95226000.0,254840000.0,507620000.0,107230000.0
cgd7_4060-RA-p1,1860700.0,41915000.0,1392100.0,4274800.0,2270000.0,15110000.0
cgd7_4070-RA-p1,1536400.0,21075000.0,1953900.0,2088100.0,196960.0,1886200.0
cgd7_4080-RA-p1,21591000.0,357140000.0,15468000.0,44811000.0,95099000.0,121290000.0
cgd7_4120-RA-p1,22649.0,6364000.0,29985.0,21198.0,0.0,684420.0
cgd7_4160-RA-p1,1260200.0,69650000.0,2806600.0,6662800.0,25510000.0,30185000.0
cgd7_4180-RA-p1,0.0,13159000.0,1610100.0,246350.0,0.0,0.0
cgd7_4190-RA-p1,3447100.0,178090000.0,4393700.0,7342700.0,17808000.0,62611000.0
cgd7_4210-RA-p1,3066500.0,153310000.0,18194000.0,26267000.0,32257000.0,53244000.0
cgd7_4220-RA-p1,2916400.0,104200000.0,5506500.0,1920700.0,7297000.0,10383000.0
cgd7_4230-RA-p1,0.0,6115700.0,31026.0,0.0,0.0,781860.0
cgd7_4250-RA-p1,0.0,1040500.0,0.0,0.0,0.0,0.0
cgd7_4260-RA-p1,51407.0,8238500.0,69408.0,0.0,0.0,2644200.0
cgd7_4270-RA-p1,8770200.0,366450000.0,36868000.0,20973000.0,6951800.0,31679000.0
cgd7_4280-RA-p1,153750000.0,1271000000.0,69782000.0,278430000.0,175200000.0,407630000.0
cgd7_4300-RA-p1,33221000.0,315740000.0,18441000.0,21088000.0,30113000.0,85641000.0
cgd7_4310-RA-p1,0.0,11329000.0,607270.0,9641100.0,33701000.0,9224600.0
cgd7_4320-RA-p1,0.0,2412300.0,0.0,0.0,0.0,0.0
cgd7_4330-RA-p1,8142900.0,171000000.0,4681400.0,11775000.0,16206000.0,17752000.0
cgd7_4340-RA-p1,362360.0,3947700.0,43373.0,48727.0,0.0,2576700.0
cgd7_4350-RA-p1,0.0,9199000.0,0.0,0.0,0.0,0.0
cgd7_4360-RA-p1,3128000.0,67046000.0,6573600.0,8926900.0,3686200.0,12435000.0
cgd7_4380-RA-p1,3099200.0,75074000.0,4735000.0,8238400.0,1973200.0,12071000.0
cgd7_4390-RA-p1,0.0,3812200.0,0.0,0.0,0.0,147100.0
cgd7_4400-RA-p1,400930.0,25359000.0,288700.0,505110.0,0.0,1553700.0
cgd7_4420-RA-p1,739130.0,27996000.0,653020.0,304230.0,620990.0,8560900.0
cgd7_4440-RA-p1,0.0,0.0,0.0,1876600.0,17434000.0,0.0
cgd7_4450-RA-p1,112930000.0,1682100000.0,104620000.0,191100000.0,279310000.0,514490000.0
cgd7_4460-RA-p1,155760000.0,1743100000.0,149510000.0,750460000.0,416510000.0,431000000.0
cgd7_4470-RA-p1,559670.0,9953900.0,517580.0,0.0,1974100.0,8230100.0
cgd7_4480-RA-p1,0.0,28818000.0,396040.0,269070.0,183760.0,9812100.0
cgd7_4490-RA-p1,535810.0,22052000.0,662320.0,2226500.0,985960.0,5186000.0
cgd7_4500-RA-p1,25913000.0,471080000.0,22339000.0,50814000.0,136030000.0,256390000.0
cgd7_4510-RA-p1,0.0,442160.0,0.0,324580.0,0.0,0.0
cgd7_4530-RA-p1,60952.0,1862400.0,0.0,0.0,0.0,178630.0
cgd7_4540-RA-p1,2528200.0,250450000.0,29266000.0,23272000.0,25372000.0,18325000.0
cgd7_4560-RA-p1,0.0,8859400.0,48574.0,15787000.0,170860000.0,22890000.0
cgd7_4570-RA-p1,0.0,9483800.0,0.0,0.0,1236600.0,0.0
cgd7_4590-RA-p1,0.0,12797000.0,433650.0,0.0,1587800.0,0.0
cgd7_4620-RA-p1,0.0,1734900.0,0.0,0.0,0.0,543010.0
cgd7_4670-RA-p1,0.0,67161000.0,7378200.0,5322100.0,37687000.0,2972400.0
cgd7_4680-RA-p1,7585600.0,118260000.0,4170200.0,13625000.0,7108400.0,39646000.0
cgd7_470-RA-p1,4753800.0,242770000.0,13401000.0,13022000.0,13403000.0,13570000.0
cgd7_4710-RA-p1,28211.0,12218000.0,1065000.0,367440.0,0.0,746540.0
cgd7_4720-RA-p1,14589000.0,307000000.0,11537000.0,33580000.0,29949000.0,16928000.0
cgd7_4730-RA-p1,0.0,31722000.0,522970.0,6366300.0,0.0,2279300.0
cgd7_4760-RA-p1,309770000.0,1869800000.0,113900000.0,442510000.0,350420000.0,728480000.0
cgd7_4790-RA-p1,0.0,1473500.0,0.0,0.0,0.0,0.0
cgd7_480-RA-p1,55659000.0,2241100000.0,124440000.0,126990000.0,128420000.0,345720000.0
cgd7_4810-RA-p1,196920000.0,2462500000.0,418030000.0,1358300000.0,745800000.0,3462700000.0
cgd7_4830-RA-p1,207860.0,2084800.0,0.0,0.0,0.0,252440.0
cgd7_4840-RA-p1,389780.0,24376000.0,1214400.0,1316200.0,0.0,3035600.0
cgd7_4860-RA-p1,0.0,70123.0,0.0,0.0,0.0,0.0
cgd7_4880-RA-p1,7201100.0,186910000.0,7572200.0,26266000.0,47557000.0,39028000.0
cgd7_490-RA-p1,0.0,16173000.0,653990.0,412160.0,224710.0,0.0
cgd7_4920-RA-p1,0.0,710590.0,0.0,381000.0,0.0,0.0
cgd7_4933-RA-p1,3456800.0,73406000.0,2187700.0,2368800.0,5462500.0,6016300.0
cgd7_4990-RA-p1,576880.0,3220400.0,9019.8,0.0,0.0,1025400.0
cgd7_5000-RA-p1,28896000.0,574180000.0,16440000.0,29128000.0,32805000.0,93378000.0
cgd7_5010-RA-p1,1856400.0,43532000.0,707270.0,1114300.0,2998600.0,13884000.0
cgd7_5060-RA-p1,86013000.0,1195800000.0,142910000.0,277860000.0,587470000.0,151860000.0
cgd7_5080-RA-p1,6016600.0,152960000.0,3452800.0,13156000.0,47923000.0,46226000.0
cgd7_5100-RA-p1,553790.0,106480000.0,3074400.0,827420.0,3966300.0,1161800.0
cgd7_5120-RA-p1,0.0,1102200.0,0.0,0.0,0.0,280310.0
cgd7_5140-RA-p1,19286000.0,534940000.0,85572000.0,416480000.0,89356000.0,743320000.0
cgd7_5150-RA-p1,0.0,13989000.0,18664.0,28036000.0,188100000.0,22152000.0
cgd7_5180-RA-p1,6124800.0,75406000.0,1665900.0,2837200.0,3805400.0,9183900.0
cgd7_520-RA-p1,0.0,195690.0,0.0,0.0,0.0,0.0
cgd7_5210-RA-p1,0.0,1969300.0,222340.0,71996.0,0.0,480830.0
cgd7_5240-RA-p1,0.0,7114700.0,167970.0,0.0,0.0,481710.0
cgd7_5270-RA-p1,8032100.0,175800000.0,8330300.0,16625000.0,18490000.0,75953000.0
cgd7_5280-RA-p1,939550.0,37224000.0,1497100.0,269140.0,78802.0,3756500.0
cgd7_5300-RA-p1,0.0,3657600.0,26182.0,0.0,0.0,0.0
cgd7_5330-RA-p1,2278200.0,60079000.0,2047700.0,9466900.0,1203200.0,34251000.0
cgd7_5340-RA-p1,0.0,5177300.0,0.0,0.0,0.0,0.0
cgd7_5440-RA-p1,80701.0,1025400.0,0.0,0.0,0.0,91460.0
cgd7_550-RA-p1,6565100.0,404630000.0,30501000.0,40999000.0,20380000.0,189780000.0
cgd7_5520-RA-p1,947160.0,66362000.0,1096700.0,2521600.0,9682600.0,7780500.0
cgd7_580-RA-p1,1174100.0,27942000.0,348710.0,718760.0,774920.0,2320400.0
cgd7_60-RA-p1,26813.0,3042100.0,98442.0,0.0,0.0,497150.0
cgd7_690-RA-p1,0.0,11061000.0,1107900.0,3297900.0,1505500.0,0.0
cgd7_700-RA-p1,0.0,2080300.0,0.0,128230.0,0.0,0.0
cgd7_753-RA-p1,0.0,10247000.0,263580.0,1131800.0,20960000.0,0.0
cgd7_830-RA-p1,150100.0,1562700.0,61407.0,0.0,0.0,131880.0
cgd7_850-RA-p1,39975.0,21885000.0,853420.0,27447000.0,237580000.0,46298000.0
cgd7_860-RA-p1,175960.0,6380800.0,41280.0,0.0,0.0,1022900.0
cgd7_880-RA-p1,2548200.0,76671000.0,2977100.0,4159700.0,23394000.0,4824000.0
cgd7_910-RA-p1,110300000.0,1362700000.0,72465000.0,84140000.0,134590000.0,174480000.0
cgd7_920-RA-p1,102440.0,3040200.0,31720.0,0.0,0.0,90152.0
cgd7_930-RA-p1,357050.0,5069300.0,165750.0,38998.0,0.0,4150900.0
cgd7_940-RA-p1,5231100.0,157110000.0,14774000.0,34085000.0,20960000.0,27906000.0
cgd7_950-RA-p1,57267000.0,806710000.0,36040000.0,129290000.0,187490000.0,260130000.0
cgd7_970-RA-p1,0.0,360270.0,0.0,0.0,0.0,14711.0
cgd8_100-RA-p1,0.0,1626100.0,0.0,0.0,0.0,606140.0
cgd8_1030-RA-p1,10571000.0,103310000.0,4850800.0,4825300.0,3483700.0,7978000.0
cgd8_1040-RA-p1,1959700.0,74013000.0,4163600.0,9996500.0,3033300.0,1924100.0
cgd8_1080-RA-p1,0.0,1596800.0,0.0,0.0,0.0,0.0
cgd8_10-RA-p1,401600.0,39773000.0,5029500.0,3034700.0,123110.0,9600100.0
cgd8_1100-RA-p1,0.0,804920.0,0.0,0.0,0.0,42452.0
cgd8_110-RA-p1,136160.0,15706000.0,3359400.0,2395200.0,2773000.0,5031200.0
cgd8_1110-RA-p1,0.0,3485700.0,682510.0,1541200.0,5286400.0,840580.0
cgd8_1120-RA-p1,179600.0,6851400.0,258370.0,0.0,59924.0,1505100.0
cgd8_1150-RA-p1,0.0,6286700.0,19349.0,0.0,0.0,1050000.0
cgd8_1160-RA-p1,0.0,196790.0,0.0,8386300.0,937950.0,6196200.0
cgd8_1180-RA-p1,5924400.0,70853000.0,4895500.0,5812000.0,2960000.0,44800000.0
Cgd8_1200-RA-p1,11281.0,423840.0,0.0,0.0,0.0,40044.0
cgd8_1210-RA-p1,37108.0,7122800.0,0.0,686670.0,178350.0,2351300.0
cgd8_1220-RA-p1,0.0,0.0,0.0,50252.0,1246600.0,40605.0
cgd8_1270-RA-p1,4650500.0,56494000.0,980270.0,339680.0,597620.0,11638000.0
cgd8_1340-RA-p1,0.0,123030.0,0.0,0.0,0.0,0.0
Cgd8_1390-RA-p1,0.0,0.0,0.0,0.0,1632900.0,0.0
cgd8_1400-RA-p1,1290100.0,49588000.0,1501800.0,4235500.0,7179100.0,19343000.0
cgd8_1430-RA-p1,0.0,1040800.0,0.0,0.0,0.0,843330.0
cgd8_1450-RA-p1,0.0,1717600.0,0.0,0.0,0.0,0.0
cgd8_1460-RA-p1,0.0,386210.0,0.0,0.0,0.0,57873.0
cgd8_150-RA-p1,0.0,0.0,0.0,0.0,983570.0,0.0
cgd8_1520-RA-p1,36149.0,7455500.0,138920.0,16554.0,0.0,1930500.0
cgd8_1530-RA-p1,1176200.0,32748000.0,578140.0,333820.0,620630.0,10540000.0
cgd8_1560-RA-p1,0.0,10468000.0,203820.0,0.0,0.0,0.0
cgd8_1620-RA-p1,49919.0,9108600.0,311750.0,248110.0,0.0,1490500.0
cgd8_1640-RA-p1,0.0,11483000.0,595680.0,0.0,0.0,338170.0
cgd8_1670-RA-p1,28759000.0,319190000.0,16414000.0,28444000.0,22209000.0,48438000.0
cgd8_1680-RA-p1,311340.0,35944000.0,3980200.0,494780.0,1142200.0,2271900.0
cgd8_1700-RA-p1,15838000.0,313530000.0,19244000.0,19521000.0,26794000.0,46405000.0
cgd8_1720-RA-p1,191650000.0,1595300000.0,95302000.0,76802000.0,178180000.0,246210000.0
cgd8_1750-RA-p1,0.0,4332600.0,152810.0,818800.0,0.0,307760.0
cgd8_1760-RA-p1,511840.0,66677000.0,2984000.0,2347700.0,3732700.0,30437000.0
cgd8_1770-RA-p1,66880.0,11570000.0,322360.0,47484.0,0.0,813660.0
cgd8_1780-RA-p1,2472600.0,32105000.0,1869100.0,1202300.0,746550.0,6477400.0
cgd8_1800-RA-p1,33236000.0,517690000.0,29041000.0,64578000.0,35944000.0,153690000.0
cgd8_180-RA-p1,0.0,119720.0,0.0,0.0,0.0,34472.0
cgd8_1810-RA-p1,0.0,6925200.0,183520.0,253480.0,472540.0,514020.0
cgd8_1820-RA-p1,15004000.0,206730000.0,14660000.0,19898000.0,20391000.0,82087000.0
cgd8_1840-RA-p1,179000000.0,969880000.0,86880000.0,379650000.0,311160000.0,393900000.0
cgd8_1850-RA-p1,0.0,62232000.0,3764500.0,983780.0,2111100.0,21240000.0
cgd8_1860-RA-p1,155690.0,10665000.0,39775.0,216340.0,0.0,2194300.0
cgd8_1900-RA-p1,142300.0,5605300.0,93122.0,54315.0,129550.0,835890.0
cgd8_190-RA-p1,0.0,519730.0,0.0,0.0,0.0,85281.0
cgd8_1930-RA-p1,602170.0,17248000.0,161560.0,252130.0,333710.0,6245400.0
cgd8_2000-RA-p1,0.0,1555000.0,0.0,0.0,0.0,141480.0
cgd8_20230-RA-p1,9863800.0,95962000.0,12149000.0,53649000.0,13669000.0,73645000.0
cgd8_2050-RA-p1,0.0,604830.0,0.0,0.0,0.0,179790.0
cgd8_20-RA-p1,0.0,22023000.0,0.0,0.0,0.0,1948900.0
cgd8_2100-RA-p1,0.0,20687000.0,408940.0,228110.0,0.0,1585600.0
cgd8_210-RA-p1,0.0,3858800.0,0.0,355080.0,0.0,290730.0
cgd8_2110-RA-p1,0.0,113950000.0,8414700.0,16797000.0,74715000.0,1384500.0
cgd8_2120-RA-p1,173780.0,52133000.0,381770.0,705190.0,274970.0,3277600.0
cgd8_2150-RA-p1,4882200.0,216500000.0,12437000.0,17748000.0,6417400.0,13116000.0
cgd8_2160-RA-p1,4445900.0,60838000.0,2794700.0,3213700.0,4714700.0,11554000.0
cgd8_2170-RA-p1,36297000.0,861130000.0,90049000.0,99638000.0,787240000.0,91065000.0
cgd8_2200-RA-p1,849880.0,17482000.0,1079700.0,1106200.0,0.0,1486300.0
cgd8_2250-RA-p1,9152.4,328820.0,0.0,0.0,0.0,0.0
cgd8_2260-RA-p1,125210.0,4331700.0,11833.0,57929.0,0.0,967240.0
cgd8_2270-RA-p1,0.0,140090.0,0.0,0.0,0.0,0.0
cgd8_2300-RA-p1,0.0,1241200.0,0.0,0.0,0.0,719460.0
cgd8_2330-RA-p1,15501000.0,175040000.0,8865800.0,10753000.0,23450000.0,108190000.0
cgd8_2340-RA-p1,8753200.0,1242200000.0,186500000.0,124590000.0,920400000.0,81584000.0
cgd8_2370-RA-p1,1974900.0,22636000.0,1153000.0,831920.0,0.0,7931800.0
cgd8_2410-RA-p1,2073500.0,46256000.0,1078900.0,945840.0,562470.0,12941000.0
cgd8_2420-RA-p1,0.0,6374700.0,65927.0,0.0,213420.0,518290.0
cgd8_2460-RA-p1,146210.0,21713000.0,1105700.0,241150.0,1222400.0,2285500.0
cgd8_2470-RA-p1,0.0,65498000.0,2630900.0,7786300.0,13527000.0,12929000.0
cgd8_2490-RA-p1,8037000.0,570280000.0,8400000.0,18564000.0,4803900.0,64172000.0
cgd8_2520-RA-p1,14838.0,3134100.0,0.0,0.0,0.0,201620.0
cgd8_2530-RA-p1,155830.0,35132000.0,998250.0,4795400.0,6950600.0,9916300.0
cgd8_2540-RA-p1,58215.0,4269800.0,106580.0,765540.0,0.0,0.0
cgd8_2550-RA-p1,82180.0,4771700.0,0.0,0.0,0.0,264160.0
cgd8_2560-RA-p1,55782.0,1752700.0,0.0,0.0,0.0,511680.0
cgd8_2620-RA-p1,28476.0,1201600.0,0.0,0.0,0.0,473700.0
cgd8_2650-RA-p1,573530.0,12103000.0,160990.0,51206.0,99390.0,4125000.0
cgd8_2660-RA-p1,107560.0,6197500.0,238240.0,0.0,0.0,413150.0
cgd8_2670-RA-p1,0.0,4075800.0,62010.0,335390.0,7743600.0,359650.0
cgd8_2710-RA-p1,0.0,1068100.0,0.0,0.0,0.0,57630.0
cgd8_2720-RA-p1,0.0,98961.0,0.0,0.0,0.0,0.0
cgd8_2770-RA-p1,918470.0,2178300.0,0.0,3553.3,0.0,1075200.0
cgd8_2780-RA-p1,0.0,18716000.0,0.0,0.0,0.0,5042000.0
cgd8_2790-RA-p1,78328000.0,798820000.0,64352000.0,58747000.0,76035000.0,535870000.0
cgd8_2800-RA-p1,0.0,14802000.0,599520.0,22449000.0,112980000.0,18690000.0
cgd8_2810-RA-p1,722800.0,26853000.0,724450.0,822580.0,1075000.0,2901500.0
cgd8_2820-RA-p1,92570.0,17631000.0,349040.0,0.0,243270.0,9987600.0
cgd8_2870-RA-p1,125790000.0,1594500000.0,119750000.0,241450000.0,354450000.0,198240000.0
cgd8_2890-RA-p1,0.0,29296000.0,517810.0,943270.0,3722700.0,0.0
cgd8_290-RA-p1,0.0,3811800.0,201690.0,0.0,0.0,0.0
cgd8_2920-RA-p1,0.0,2757900.0,0.0,0.0,0.0,248290.0
cgd8_2930-RA-p1,193030000.0,2620700000.0,135700000.0,132140000.0,394890000.0,533050000.0
cgd8_293-RA-p1,0.0,23257000.0,2421400.0,6616200.0,11324000.0,2782300.0
cgd8_2940-RA-p1,0.0,11883000.0,536860.0,772100.0,0.0,5717300.0
cgd8_2980-RA-p1,0.0,3751900.0,0.0,0.0,0.0,0.0
cgd8_3000-RA-p1,38287.0,1266600.0,20581.0,0.0,0.0,696930.0
cgd8_300-RA-p1,0.0,1165600.0,245450.0,0.0,0.0,2302700.0
cgd8_3060-RA-p1,0.0,1649500.0,0.0,0.0,114010.0,156120.0
cgd8_3080-RA-p1,0.0,361380.0,0.0,0.0,0.0,54699.0
cgd8_3090-RA-p1,0.0,21059000.0,1133400.0,328890.0,0.0,0.0
cgd8_30-RA-p1,0.0,19166000.0,0.0,0.0,0.0,1082500.0
cgd8_3100-RA-p1,1737400.0,52997000.0,835670.0,674150.0,2369700.0,4784000.0
cgd8_3120-RA-p1,301820.0,23172000.0,394540.0,3767600.0,1943500.0,18622000.0
cgd8_3140-RA-p1,0.0,2755400.0,0.0,0.0,0.0,2514200.0
cgd8_3190-RA-p1,3295700.0,112580000.0,3411400.0,5588500.0,4152700.0,13980000.0
cgd8_320-RA-p1,1046200.0,262740000.0,6168900.0,3527800.0,3917900.0,21691000.0
cgd8_3220-RA-p1,0.0,9201900.0,265650.0,53004.0,0.0,7290400.0
